Stoppendo
Epoch 1, Batch 1, Loss: 0.0020, Accuracy: 100.00%
Epoch 2, Batch 1285, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1286, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1287, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1288, Loss: 0.0070, Accuracy: 0.00%
Epoch 2, Batch 1289, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1290, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1291, Loss: 0.1430, Accuracy: 0.00%
Epoch 2, Batch 1292, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1293, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1294, Loss: 0.0070, Accuracy: 0.00%
Epoch 2, Batch 1295, Loss: 0.0080, Accuracy: 0.00%
Epoch 2, Batch 1296, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1297, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1298, Loss: 0.1260, Accuracy: 0.00%
Epoch 2, Batch 1299, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1300, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1301, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1302, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1303, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1304, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1305, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1306, Loss: 0.0080, Accuracy: 0.00%
Epoch 2, Batch 1307, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1308, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1309, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1310, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1311, Loss: 0.0080, Accuracy: 0.00%
Epoch 2, Batch 1312, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1313, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1314, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1315, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1316, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1317, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1318, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1319, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1320, Loss: 0.0090, Accuracy: 0.00%
Epoch 2, Batch 1321, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1322, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1323, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1324, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1325, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1326, Loss: 0.0090, Accuracy: 0.00%
Epoch 2, Batch 1327, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1328, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1329, Loss: 0.0090, Accuracy: 0.00%
Epoch 2, Batch 1330, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1341, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1342, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1343, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1344, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1345, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1346, Loss: 0.0080, Accuracy: 0.00%
Epoch 2, Batch 1347, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1348, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1349, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1350, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1351, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1352, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1353, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1354, Loss: 0.0960, Accuracy: 100.00%
Epoch 2, Batch 1355, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1356, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1357, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1358, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1359, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1360, Loss: 0.0090, Accuracy: 0.00%
Epoch 2, Batch 1361, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1362, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1363, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1364, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1365, Loss: 0.0090, Accuracy: 0.00%
Epoch 2, Batch 1366, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1367, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1368, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1369, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1370, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1371, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1372, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1373, Loss: 2.0080, Accuracy: 0.00%
Epoch 2, Batch 1374, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1375, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1376, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1377, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1378, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1379, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1380, Loss: 1.4790, Accuracy: 0.00%
Epoch 2, Batch 1381, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1382, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1383, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1384, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1385, Loss: 0.0110, Accuracy: 0.00%
Epoch 2, Batch 1386, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1387, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1388, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1389, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1390, Loss: 0.0130, Accuracy: 0.00%
Epoch 2, Batch 1391, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1392, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1393, Loss: 0.0130, Accuracy: 0.00%
Epoch 2, Batch 1394, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1395, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1396, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1397, Loss: 0.0140, Accuracy: 0.00%
Epoch 2, Batch 1398, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1399, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1400, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1401, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1402, Loss: 0.0120, Accuracy: 0.00%
Epoch 2, Batch 1403, Loss: 0.1080, Accuracy: 100.00%
Epoch 2, Batch 1404, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1405, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1406, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1407, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1408, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1409, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1410, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1411, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1412, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1413, Loss: 0.0140, Accuracy: 0.00%
Epoch 2, Batch 1414, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1415, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1416, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1417, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1418, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1419, Loss: 0.0140, Accuracy: 0.00%
Epoch 2, Batch 1420, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1421, Loss: 0.0130, Accuracy: 0.00%
Epoch 2, Batch 1422, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1423, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1424, Loss: 0.0120, Accuracy: 0.00%
Epoch 2, Batch 1425, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1426, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1427, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1428, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1429, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1430, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1431, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1432, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1433, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1434, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1435, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1436, Loss: 0.0090, Accuracy: 0.00%
Epoch 2, Batch 1437, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1438, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1439, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1440, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1441, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1442, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1443, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1444, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1445, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1446, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1447, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1448, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1449, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1450, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1451, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1452, Loss: 0.2200, Accuracy: 0.00%
Epoch 2, Batch 1453, Loss: 0.0090, Accuracy: 0.00%
Epoch 2, Batch 1454, Loss: 0.0090, Accuracy: 0.00%
Epoch 2, Batch 1455, Loss: 0.0090, Accuracy: 0.00%
Epoch 2, Batch 1456, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1457, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1458, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1459, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1460, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1461, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1462, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1463, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1464, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1465, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1466, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1467, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1468, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1469, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1470, Loss: 0.0110, Accuracy: 0.00%
Epoch 2, Batch 1471, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1472, Loss: 0.0110, Accuracy: 0.00%
Epoch 2, Batch 1473, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1474, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1475, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1476, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1477, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1478, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1479, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1480, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1481, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1482, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1483, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1484, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1485, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1486, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1487, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1488, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1489, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1490, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1491, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1492, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1493, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1494, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1495, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1496, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1497, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1498, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1499, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1500, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1501, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1502, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1503, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1504, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1505, Loss: 0.0090, Accuracy: 0.00%
Epoch 2, Batch 1506, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1507, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1508, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1509, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1510, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1511, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1512, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1513, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1514, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1515, Loss: 0.0090, Accuracy: 0.00%
Epoch 2, Batch 1516, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1517, Loss: 0.0090, Accuracy: 0.00%
Epoch 2, Batch 1518, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1519, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1520, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1521, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1522, Loss: 0.0090, Accuracy: 0.00%
Epoch 2, Batch 1523, Loss: 0.0090, Accuracy: 0.00%
Epoch 2, Batch 1524, Loss: 0.0090, Accuracy: 0.00%
Epoch 2, Batch 1525, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1526, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1527, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1528, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1529, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1530, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1531, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1532, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1533, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1534, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1535, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1536, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1537, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1538, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1539, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1540, Loss: 0.0010, Accuracy: 100.00%
Epoch 2, Batch 1541, Loss: 0.1180, Accuracy: 0.00%
Epoch 2, Batch 1542, Loss: 0.1020, Accuracy: 100.00%
Epoch 2, Batch 1543, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1544, Loss: 0.0010, Accuracy: 0.00%
Epoch 2, Batch 1545, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1546, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1547, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1548, Loss: 2.8320, Accuracy: 0.00%
Epoch 2, Batch 1549, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1550, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1551, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1552, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1553, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1554, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1555, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1556, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1557, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1558, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1559, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1560, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1561, Loss: 0.0110, Accuracy: 0.00%
Epoch 2, Batch 1562, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1563, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1564, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1565, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1566, Loss: 0.0110, Accuracy: 0.00%
Epoch 2, Batch 1567, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1568, Loss: 0.0110, Accuracy: 0.00%
Epoch 2, Batch 1569, Loss: 0.0110, Accuracy: 0.00%
Epoch 2, Batch 1570, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1571, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1572, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1573, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1574, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1575, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1576, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1577, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1578, Loss: 0.0110, Accuracy: 0.00%
Epoch 2, Batch 1579, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1580, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1581, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1582, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1583, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1584, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1585, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1586, Loss: 0.0110, Accuracy: 0.00%
Epoch 2, Batch 1587, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1588, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1589, Loss: 0.0110, Accuracy: 0.00%
Epoch 2, Batch 1590, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1591, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1592, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1593, Loss: 0.0110, Accuracy: 0.00%
Epoch 2, Batch 1594, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1595, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1596, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1597, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1598, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1599, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1600, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1601, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1602, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1603, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1604, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1605, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1606, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1607, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1608, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1609, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1610, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1611, Loss: 0.1320, Accuracy: 100.00%
Epoch 2, Batch 1612, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1613, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1614, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1615, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1616, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1617, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1618, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1619, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1620, Loss: 0.0110, Accuracy: 0.00%
Epoch 2, Batch 1621, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1622, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1623, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1624, Loss: 0.0110, Accuracy: 0.00%
Epoch 2, Batch 1625, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1626, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1627, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1628, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1629, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1630, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1631, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1632, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1633, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1634, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1635, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1636, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1637, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1638, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1639, Loss: 0.0110, Accuracy: 0.00%
Epoch 2, Batch 1640, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1641, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1642, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1643, Loss: 0.0110, Accuracy: 0.00%
Epoch 2, Batch 1644, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1645, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1646, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1647, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1648, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1649, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1650, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1651, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1652, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1653, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1654, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1655, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1656, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1657, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1658, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1659, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1660, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1661, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1662, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1663, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1664, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1665, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1666, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1667, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1668, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1669, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1670, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1671, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1672, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1673, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1674, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1675, Loss: 0.0100, Accuracy: 0.00%
Epoch 2, Batch 1676, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1677, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1678, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1679, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1680, Loss: 0.0020, Accuracy: 0.00%
Epoch 2, Batch 1681, Loss: 0.0020, Accuracy: 0.00%
